Date,Traffic,Tier_1_ Video,Tier_2_Video,Tier_3 _Video,Tier_4 _Video,Tier_5 _Video,Tier_6 _Video,Tier_7 _Video,Tier_8 _Video,Tier_9 _Video,Tier1_NonVideo,Tier2_NonVideo,Tier3_NonVideo,Tier4_NonVideo,Tier5_NonVideo,Tier6_NonVideo,Tier7_NonVideo,Tier8_NonVideo,Tier9_NonVideo
2018-01-01,20050,0,0,1,4,0,3,0,5,1,0,0,1,0,0,0,0,0,8
2018-01-02,32631,0,0,3,4,0,1,0,4,3,0,0,1,0,0,0,0,0,0
2018-01-03,61233,0,0,3,3,0,1,0,7,3,0,0,0,4,0,0,0,0,0
2018-01-04,68305,0,1,1,9,0,1,0,7,3,0,0,0,0,0,0,0,8,8
2018-01-05,54619,0,0,1,7,0,1,0,3,3,0,0,0,0,0,0,0,0,8
2018-01-06,79859,0,0,3,8,0,3,0,3,0,0,0,0,0,0,0,0,0,8
2018-01-07,86825,0,0,1,8,0,3,0,3,3,0,0,0,0,0,0,0,0,0
2018-01-08,90326,0,0,1,8,0,1,0,5,1,0,0,0,0,0,0,0,4,0
2018-01-09,113836,0,0,1,3,1,1,0,1,3,0,0,1,0,0,0,0,0,8
2018-01-10,113456,0,0,1,4,0,0,0,9,3,0,0,1,0,0,0,0,1,8
2018-01-11,135854,0,0,1,7,0,4,0,7,3,0,0,1,0,0,0,0,7,18
2018-01-12,120958,0,0,1,5,1,1,0,3,3,0,0,0,0,0,0,0,0,0
2018-01-13,141510,0,0,1,7,0,3,0,3,0,0,0,1,0,0,0,0,0,8
2018-01-14,144494,0,1,0,4,1,4,0,4,3,0,0,1,0,0,0,0,0,8
2018-01-15,153550,0,0,1,3,0,4,0,4,1,0,0,1,0,0,0,0,0,9
2018-01-16,142191,0,0,1,7,0,3,0,1,5,0,0,0,0,0,0,0,0,8
2018-01-17,196416,0,0,1,5,1,1,0,7,4,0,0,3,0,0,0,0,1,8
2018-01-18,195952,0,0,1,4,0,1,0,5,4,0,0,3,0,0,0,0,7,8
2018-01-19,201860,0,0,1,7,1,1,0,3,4,0,0,3,0,0,0,0,0,0
2018-01-20,140256,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2018-01-21,211079,0,0,4,5,1,5,0,0,5,0,0,0,0,0,0,0,0,8
2018-01-22,204146,0,3,3,7,0,3,0,3,4,0,0,0,0,0,0,0,0,8
2018-01-23,188905,0,0,3,5,0,4,0,1,4,0,0,0,0,0,0,0,0,8
2018-01-24,201100,0,0,0,10,0,4,0,5,3,0,0,0,0,0,0,0,0,0
2018-01-25,230602,0,0,4,8,0,1,0,5,0,0,0,0,0,0,0,0,0,8
2018-01-26,232374,0,0,4,9,0,1,0,1,4,0,0,0,0,0,0,0,0,8
2018-01-27,237252,0,0,3,1,0,0,0,5,1,0,0,0,0,0,0,0,0,8
2018-01-28,299917,0,0,3,7,0,0,0,1,4,0,0,0,3,0,0,0,0,0
2018-01-29,294428,0,0,3,4,0,0,0,1,3,0,0,0,1,0,0,0,0,0
2018-01-30,348498,0,0,9,3,0,0,0,5,3,0,0,0,1,0,0,0,0,0
2018-01-31,371433,0,1,8,3,0,0,0,8,4,0,0,3,0,0,0,0,4,0
2018-02-01,355493,0,0,7,5,0,0,0,9,0,0,0,3,0,0,0,0,4,0
2018-02-02,351031,0,0,8,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2018-02-03,371814,0,0,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2018-02-04,416316,0,0,9,7,1,3,0,5,3,0,0,1,0,0,0,0,0,0
2018-02-05,392130,0,0,7,4,1,0,0,7,5,0,0,0,0,0,0,0,0,0
2018-02-06,379532,0,0,5,4,0,0,0,7,12,0,0,0,1,0,0,0,0,0
2018-02-07,461057,0,0,7,3,0,1,0,8,12,0,0,3,4,0,0,0,3,0
2018-02-08,453553,0,0,9,4,3,0,0,8,5,0,0,1,3,0,0,0,5,0
2018-02-09,292867,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0
2018-02-10,386953,0,0,3,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0
2018-02-11,449473,0,0,3,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0
2018-02-12,428254,0,0,1,1,1,1,0,9,5,0,0,0,0,0,0,0,3,0
2018-02-13,492235,0,0,4,0,3,1,0,8,9,0,0,0,0,0,1,0,3,0
2018-02-14,549353,0,0,5,0,0,3,0,13,17,0,0,3,0,0,0,0,0,0
2018-02-15,639574,0,1,1,0,3,0,0,9,12,0,0,3,0,0,1,0,7,1
2018-02-16,439430,0,0,0,0,0,8,0,9,5,0,0,0,0,0,0,0,0,0
2018-02-17,437003,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0
2018-02-18,683736,0,0,0,0,1,0,0,7,3,0,0,0,0,0,3,0,0,0
2018-02-19,686895,0,1,0,0,0,0,0,5,5,0,0,0,0,0,4,0,0,0
2018-02-20,860563,0,0,0,0,3,33,0,4,4,0,0,0,0,0,3,0,0,0
2018-02-21,883652,0,0,1,0,1,36,0,8,7,0,0,3,0,0,5,0,1,0
2018-02-22,1004109,0,1,1,0,1,0,0,7,5,0,0,3,0,0,7,0,7,0
2018-02-23,889389,0,0,0,1,1,56,0,1,5,0,0,0,0,0,4,0,0,0
2018-02-24,954612,0,0,0,0,0,42,0,0,5,0,0,1,0,0,1,0,0,0
2018-02-25,1128807,0,0,0,0,0,5,0,0,5,0,0,3,0,0,5,0,0,0
2018-02-26,1155620,0,3,0,0,3,51,0,3,7,0,0,0,0,0,3,0,0,0
2018-02-27,1315579,0,0,1,0,0,30,0,3,5,0,0,0,4,0,7,0,0,0
2018-02-28,1354684,0,0,1,0,1,5,0,3,4,0,0,1,4,0,3,0,0,0
2018-03-01,1380105,0,0,5,3,1,27,0,5,3,0,0,1,4,0,8,0,0,0
2018-03-02,1298837,0,0,0,1,0,8,0,1,3,0,0,0,4,0,1,0,0,0
2018-03-03,1354878,0,0,0,1,0,1,0,5,3,0,0,0,4,0,4,0,0,1
2018-03-04,1563042,0,0,0,0,0,1,0,3,3,0,0,5,4,0,3,0,0,1
2018-03-05,1462088,0,0,4,1,1,7,0,0,5,0,0,0,4,0,7,0,0,1
2018-03-06,1466975,0,1,1,0,0,7,0,7,1,0,0,0,4,0,3,0,1,3
2018-03-07,1436392,0,0,1,0,0,4,0,18,1,0,0,3,4,0,5,0,1,3
2018-03-08,1471490,0,0,0,1,0,8,0,9,1,0,0,3,3,0,4,0,7,3
2018-03-09,1097438,0,0,4,0,0,5,0,3,1,0,0,0,0,0,4,0,0,1
2018-03-10,808490,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,0,0,1
2018-03-11,1428910,0,0,4,0,0,5,0,8,1,0,0,3,1,0,1,0,0,1
2018-03-12,1337103,0,0,0,0,0,1,0,7,1,0,0,0,0,0,3,0,0,3
2018-03-13,1514589,0,0,4,1,1,3,0,3,3,0,0,0,0,0,3,0,0,1
2018-03-14,1542956,0,0,1,0,0,1,0,9,1,0,0,3,0,0,1,0,1,3
2018-03-15,1782863,0,0,1,0,0,1,0,7,0,0,0,4,0,0,4,0,5,3
2018-03-16,946759,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,1
2018-03-17,1556988,0,0,0,0,0,4,0,5,1,0,0,0,0,0,1,0,0,7
2018-03-18,1586472,0,0,0,0,0,3,0,5,1,0,0,0,0,0,1,0,0,8
2018-03-19,1528906,0,0,0,0,0,5,0,4,4,0,0,0,0,0,1,0,0,7
2018-03-20,1890269,0,1,0,0,0,5,0,5,4,0,0,0,0,0,3,0,0,9
2018-03-21,1731825,0,0,3,0,0,3,0,8,1,0,0,0,0,0,3,0,1,9
2018-03-22,2240694,0,1,1,0,0,5,0,7,0,0,0,0,0,0,7,0,7,12
2018-03-23,1799137,0,0,0,23,0,8,0,4,0,0,0,0,0,0,3,0,0,3
2018-03-24,1680898,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,1
2018-03-25,2347473,0,1,0,1,0,5,0,5,1,0,0,0,3,0,3,0,0,1
2018-03-26,2511877,0,0,0,0,1,7,0,5,3,0,0,0,3,0,4,0,0,1
2018-03-27,2690764,0,0,1,4,0,0,0,4,3,0,0,0,3,0,4,0,0,3
2018-03-28,2842486,0,0,1,5,0,4,0,9,3,0,0,0,3,0,4,0,0,3
2018-03-29,2442846,0,1,1,4,0,1,0,8,0,0,0,0,0,0,4,0,7,3
2018-03-30,2481322,0,0,1,0,0,1,0,3,1,0,0,0,0,0,4,0,1,1
2018-03-31,2872622,0,0,1,23,0,3,0,3,1,0,0,0,3,0,1,0,0,3
2018-04-01,2934704,0,1,1,0,0,1,0,3,3,0,0,0,3,0,0,0,0,3
2018-04-02,2252016,0,0,1,1,0,4,0,5,3,0,0,0,0,0,1,0,0,3
2018-04-03,2823011,0,0,1,0,0,4,0,3,3,0,0,0,3,0,0,0,0,3
2018-04-04,2843442,0,0,1,1,0,4,0,7,1,0,0,0,3,0,1,0,1,3
2018-04-05,2419068,0,1,1,1,0,3,0,5,0,0,0,0,0,0,0,0,5,3
2018-04-06,3021977,0,0,1,1,0,3,0,1,1,0,0,0,3,0,0,0,1,1
2018-04-07,3245995,0,0,0,0,0,1,0,1,3,0,0,0,3,0,0,0,0,1
2018-04-08,1228905,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018-04-09,1947431,0,0,0,3,3,1,0,8,3,0,0,0,0,0,0,0,1,3
2018-04-10,3239964,0,0,1,1,0,3,0,3,4,0,0,0,3,0,0,0,1,1
2018-04-11,3532835,0,0,1,3,0,1,0,7,1,0,0,0,3,0,0,0,1,3
2018-04-12,2422698,0,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,5
2018-04-13,3644851,0,0,3,4,0,1,0,0,1,0,0,0,3,0,0,0,0,4
2018-04-14,3666782,0,3,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,1
2018-04-15,2445548,0,0,3,3,0,1,0,4,1,0,0,0,0,0,0,0,0,1
2018-04-16,3703696,0,0,1,1,0,3,0,1,1,0,0,0,3,0,0,0,0,3
2018-04-17,3943617,0,0,1,27,3,1,0,4,4,0,0,0,3,0,0,0,0,1
2018-04-18,3993699,0,0,3,1,0,1,0,7,1,0,0,0,3,0,0,0,4,3
2018-04-19,3418064,0,1,3,4,0,4,0,8,0,0,0,0,0,0,0,0,3,7
2018-04-20,2839189,0,1,4,5,0,27,23,30,10,0,0,0,1,0,7,0,10,13
2018-04-21,4595096,0,1,3,7,0,1,0,3,1,0,0,0,4,0,0,0,0,1
2018-04-22,4078135,0,0,0,0,0,4,0,4,1,0,0,0,3,0,0,0,3,3
2018-04-23,3142979,0,0,4,9,0,1,0,5,1,0,0,0,1,0,0,0,3,1
2018-04-24,4512674,0,1,1,1,0,3,0,4,4,0,0,0,0,0,2,0,1,1
2018-04-25,4287408,0,0,0,1,0,6,18,7,2,0,0,0,0,0,2,0,2,3
2018-04-26,3467219,0,0,0,1,0,11,0,6,1,0,0,0,1,0,0,0,5,4
2018-04-27,4133387,0,0,0,1,0,5,0,2,1,0,0,0,0,0,2,0,2,3
2018-04-28,3713763,0,1,0,2,0,7,0,3,2,0,0,0,0,0,0,0,4,1
2018-04-29,4959159,0,0,0,0,0,6,0,4,3,0,0,0,1,0,1,0,5,1
2018-04-30,3891963,0,0,0,1,0,4,1,3,3,0,0,0,0,0,0,0,2,1
2018-05-01,,0,1,0,1,0,3,0,2,2,0,0,0,0,0,1,0,0,2
2018-05-02,,0,0,0,4,0,4,0,7,2,0,0,0,0,0,0,0,3,2
2018-05-03,,0,1,0,2,0,5,18,6,3,0,0,0,1,0,0,1,9,2
2018-05-04,,0,0,0,2,0,4,0,2,1,0,0,0,1,0,2,0,1,3
2018-05-05,,0,0,0,5,0,1,0,2,2,0,0,0,0,0,2,0,0,1
2018-05-06,,0,0,0,5,0,4,0,5,0,0,0,0,0,0,2,0,2,1
2018-05-07,,0,0,0,5,0,1,0,5,3,0,0,0,0,0,2,0,1,1
2018-05-08,,0,1,0,4,0,3,1,3,3,0,0,0,0,0,2,0,0,2
2018-05-09,,0,0,0,5,0,3,0,6,5,0,0,0,0,0,0,0,3,2
2018-05-10,,0,1,0,0,0,6,0,6,2,0,0,0,0,0,0,0,9,2
2018-05-11,,0,0,1,3,0,2,18,3,2,0,0,0,0,0,0,1,0,2
2018-05-12,,0,0,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2018-05-13,,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,1,2
2018-05-14,,0,0,0,4,0,2,1,3,2,0,0,0,0,0,0,0,1,1
2018-05-15,,0,1,0,2,0,4,0,2,4,0,0,0,0,0,0,0,1,1