Date,Traffic,Tier_1_ Video,Tier_2_Video,Tier_3 _Video,Tier_4 _Video,Tier_5 _Video,Tier_6 _Video,Tier_7 _Video,Tier_8 _Video,Tier_9 _Video,Tier1_NonVideo,Tier2_NonVideo,Tier3_NonVideo,Tier4_NonVideo,Tier5_NonVideo,Tier6_NonVideo,Tier7_NonVideo,Tier8_NonVideo,Tier9_NonVideo,
01/01/2018,20050.000 ,0,0,1000,4000,0,3000,0,5000,1000,0,0,1000,0,0,0,0,0,8000,0
02/01/2018,32631.000 ,0,0,3000,4000,0,1000,0,4000,3000,0,0,1000,0,0,0,0,0,0,0
03/01/2018,61233.000 ,0,0,3000,3000,0,1000,0,7000,3000,0,0,0,4000,0,0,0,0,0,0
04/01/2018,68305.000 ,0,1000,1000,9000,0,1000,0,7000,3000,0,0,0,0,0,0,0,8000,8000,0
05/01/2018,54619.000 ,0,0,1000,7000,0,1000,0,3000,3000,0,0,0,0,0,0,0,0,8000,0
06/01/2018,79859.000 ,0,0,3000,8000,0,3000,0,3000,0,0,0,0,0,0,0,0,0,8000,0
07/01/2018,86825.000 ,0,0,1000,8000,0,3000,0,3000,3000,0,0,0,0,0,0,0,0,0,0
08/01/2018,90326.000 ,0,0,1000,8000,0,1000,0,5000,1000,0,0,0,0,0,0,0,4000,0,0
09/01/2018,113836.000 ,0,0,1000,3000,1000,1000,0,1000,3000,0,0,1000,0,0,0,0,0,8000,0
10/01/2018,113456.000 ,0,0,1000,4000,0,0,0,9000,3000,0,0,1000,0,0,0,0,1000,8000,0
11/01/2018,135854.000 ,0,0,1000,7000,0,4000,0,7000,3000,0,0,1000,0,0,0,0,7000,18000,0
12/01/2018,120958.000 ,0,0,1000,5000,1000,1000,0,3000,3000,0,0,0,0,0,0,0,0,0,0
13/01/2018,141510.000 ,0,0,1000,7000,0,3000,0,3000,0,0,0,1000,0,0,0,0,0,8000,0
14/01/2018,144494.000 ,0,1000,0,4000,1000,4000,0,4000,3000,0,0,1000,0,0,0,0,0,8000,0
15/01/2018,153550.000 ,0,0,1000,3000,0,4000,0,4000,1000,0,0,1000,0,0,0,0,0,9000,0
16/01/2018,142191.000 ,0,0,1000,7000,0,3000,0,1000,5000,0,0,0,0,0,0,0,0,8000,0
17/01/2018,196416.000 ,0,0,1000,5000,1000,1000,0,7000,4000,0,0,3000,0,0,0,0,1000,8000,0
18/01/2018,195952.000 ,0,0,1000,4000,0,1000,0,5000,4000,0,0,3000,0,0,0,0,7000,8000,0
19/01/2018,201860.000 ,0,0,1000,7000,1000,1000,0,3000,4000,0,0,3000,0,0,0,0,0,0,0
20/01/2018,140256.000 ,0,0,0,9000,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0
21/01/2018,211079.000 ,0,0,4000,5000,1000,5000,0,0,5000,0,0,0,0,0,0,0,0,8000,0
22/01/2018,204146.000 ,0,3000,3000,7000,0,3000,0,3000,4000,0,0,0,0,0,0,0,0,8000,0
23/01/2018,188905.000 ,0,0,3000,5000,0,4000,0,1000,4000,0,0,0,0,0,0,0,0,8000,0
24/01/2018,201100.000 ,0,0,0,10000,0,4000,0,5000,3000,0,0,0,0,0,0,0,0,0,0
25/01/2018,230602.000 ,0,0,4000,8000,0,1000,0,5000,0,0,0,0,0,0,0,0,0,8000,0
26/01/2018,232374.000 ,0,0,4000,9000,0,1000,0,1000,4000,0,0,0,0,0,0,0,0,8000,0
27/01/2018,237252.000 ,0,0,3000,1000,0,0,0,5000,1000,0,0,0,0,0,0,0,0,8000,0
28/01/2018,299917.000 ,0,0,3000,7000,0,0,0,1000,4000,0,0,0,3000,0,0,0,0,0,0
29/01/2018,294428.000 ,0,0,3000,4000,0,0,0,1000,3000,0,0,0,1000,0,0,0,0,0,0
30/01/2018,348498.000 ,0,0,9000,3000,0,0,0,5000,3000,0,0,0,1000,0,0,0,0,0,0
31/01/2018,371433.000 ,0,1000,8000,3000,0,0,0,8000,4000,0,0,3000,0,0,0,0,4000,0,0
01/02/2018,355493.000 ,0,0,7000,5000,0,0,0,9000,0,0,0,3000,0,0,0,0,4000,0,0
02/02/2018,351031.000 ,0,0,8000,4000,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0
03/02/2018,371814.000 ,0,0,7000,4000,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0
04/02/2018,416316.000 ,0,0,9000,7000,1000,3000,0,5000,3000,0,0,1000,0,0,0,0,0,0,0
05/02/2018,392130.000 ,0,0,7000,4000,1000,0,0,7000,5000,0,0,0,0,0,0,0,0,0,0
06/02/2018,379532.000 ,0,0,5000,4000,0,0,0,7000,12000,0,0,0,1000,0,0,0,0,0,0
07/02/2018,461057.000 ,0,0,7000,3000,0,1000,0,8000,12000,0,0,3000,4000,0,0,0,3000,0,0
08/02/2018,453553.000 ,0,0,9000,4000,3000,0,0,8000,5000,0,0,1000,3000,0,0,0,5000,0,0
09/02/2018,292867.000 ,0,0,0,0,0,1000,0,3000,3000,0,0,0,0,0,0,0,0,0,0
10/02/2018,386953.000 ,0,0,3000,0,1000,0,0,5000,4000,0,0,0,0,0,0,0,0,0,0
11/02/2018,449473.000 ,0,0,3000,0,1000,1000,0,9000,8000,0,0,0,0,0,0,0,0,0,0
12/02/2018,428254.000 ,0,0,1000,1000,1000,1000,0,9000,5000,0,0,0,0,0,0,0,3000,0,0
13/02/2018,492235.000 ,0,0,4000,0,3000,1000,0,8000,9000,0,0,0,0,0,1000,0,3000,0,0
14/02/2018,549353.000 ,0,0,5000,0,0,3000,0,13000,17000,0,0,3000,0,0,0,0,0,0,0
15/02/2018,639574.000 ,0,1000,1000,0,3000,0,0,9000,12000,0,0,3000,0,0,1000,0,7000,1000,0
16/02/2018,439430.000 ,0,0,0,0,0,8000,0,9000,5000,0,0,0,0,0,0,0,0,0,0
17/02/2018,437003.000 ,0,0,0,0,3000,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0
18/02/2018,683736.000 ,0,0,0,0,1000,0,0,7000,3000,0,0,0,0,0,3000,0,0,0,0
19/02/2018,686895.000 ,0,1000,0,0,0,0,0,5000,5000,0,0,0,0,0,4000,0,0,0,0
20/02/2018,860563.000 ,0,0,0,0,3000,33000,0,4000,4000,0,0,0,0,0,3000,0,0,0,0
21/02/2018,883652.000 ,0,0,1000,0,1000,36000,0,8000,7000,0,0,3000,0,0,5000,0,1000,0,0
22/02/2018,1004109.000 ,0,1000,1000,0,1000,0,0,7000,5000,0,0,3000,0,0,7000,0,7000,0,0
23/02/2018,889389.000 ,0,0,0,1000,1000,56000,0,1000,5000,0,0,0,0,0,4000,0,0,0,0
24/02/2018,954612.000 ,0,0,0,0,0,42000,0,0,5000,0,0,1000,0,0,1000,0,0,0,0
25/02/2018,1128807.000 ,0,0,0,0,0,5000,0,0,5000,0,0,3000,0,0,5000,0,0,0,0
26/02/2018,1155620.000 ,0,3000,0,0,3000,51000,0,3000,7000,0,0,0,0,0,3000,0,0,0,0
27/02/2018,1315579.000 ,0,0,1000,0,0,30000,0,3000,5000,0,0,0,4000,0,7000,0,0,0,0
28/02/2018,1354684.000 ,0,0,1000,0,1000,5000,0,3000,4000,0,0,1000,4000,0,3000,0,0,0,0
01/03/2018,1380105.000 ,0,0,5000,3000,1000,27000,0,5000,3000,0,0,1000,4000,0,8000,0,0,0,0
02/03/2018,1298837.000 ,0,0,0,1000,0,8000,0,1000,3000,0,0,0,4000,0,1000,0,0,0,0
03/03/2018,1354878.000 ,0,0,0,1000,0,1000,0,5000,3000,0,0,0,4000,0,4000,0,0,1000,0
04/03/2018,1563042.000 ,0,0,0,0,0,1000,0,3000,3000,0,0,5000,4000,0,3000,0,0,1000,0
05/03/2018,1462088.000 ,0,0,4000,1000,1000,7000,0,0,5000,0,0,0,4000,0,7000,0,0,1000,0
06/03/2018,1466975.000 ,0,1000,1000,0,0,7000,0,7000,1000,0,0,0,4000,0,3000,0,1000,3000,0
07/03/2018,1436392.000 ,0,0,1000,0,0,4000,0,18000,1000,0,0,3000,4000,0,5000,0,1000,3000,0
08/03/2018,1471490.000 ,0,0,0,1000,0,8000,0,9000,1000,0,0,3000,3000,0,4000,0,7000,3000,0
09/03/2018,1097438.000 ,0,0,4000,0,0,5000,0,3000,1000,0,0,0,0,0,4000,0,0,1000,0
10/03/2018,808490.000 ,0,0,0,1000,0,1000,0,5000,1000,0,0,0,0,0,0,0,0,1000,0
11/03/2018,1428910.000 ,0,0,4000,0,0,5000,0,8000,1000,0,0,3000,1000,0,1000,0,0,1000,0
12/03/2018,1337103.000 ,0,0,0,0,0,1000,0,7000,1000,0,0,0,0,0,3000,0,0,3000,0
13/03/2018,1514589.000 ,0,0,4000,1000,1000,3000,0,3000,3000,0,0,0,0,0,3000,0,0,1000,0
14/03/2018,1542956.000 ,0,0,1000,0,0,1000,0,9000,1000,0,0,3000,0,0,1000,0,1000,3000,0
15/03/2018,1782863.000 ,0,0,1000,0,0,1000,0,7000,0,0,0,4000,0,0,4000,0,5000,3000,0
16/03/2018,946759.000 ,0,0,0,0,0,1000,0,5000,1000,0,0,0,0,0,0,0,1000,1000,0
17/03/2018,1556988.000 ,0,0,0,0,0,4000,0,5000,1000,0,0,0,0,0,1000,0,0,7000,0
18/03/2018,1586472.000 ,0,0,0,0,0,3000,0,5000,1000,0,0,0,0,0,1000,0,0,8000,0
19/03/2018,1528906.000 ,0,0,0,0,0,5000,0,4000,4000,0,0,0,0,0,1000,0,0,7000,0
20/03/2018,1890269.000 ,0,1000,0,0,0,5000,0,5000,4000,0,0,0,0,0,3000,0,0,9000,0
21/03/2018,1731825.000 ,0,0,3000,0,0,3000,0,8000,1000,0,0,0,0,0,3000,0,1000,9000,0
22/03/2018,2240694.000 ,0,1000,1000,0,0,5000,0,7000,0,0,0,0,0,0,7000,0,7000,12000,0
23/03/2018,1799137.000 ,0,0,0,23000,0,8000,0,4000,0,0,0,0,0,0,3000,0,0,3000,0
24/03/2018,1680898.000 ,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,5000,0,0,1000,0
25/03/2018,2347473.000 ,0,1000,0,1000,0,5000,0,5000,1000,0,0,0,3000,0,3000,0,0,1000,0
26/03/2018,2511877.000 ,0,0,0,0,1000,7000,0,5000,3000,0,0,0,3000,0,4000,0,0,1000,0
27/03/2018,2690764.000 ,0,0,1000,4000,0,0,0,4000,3000,0,0,0,3000,0,4000,0,0,3000,0
28/03/2018,2842486.000 ,0,0,1000,5000,0,4000,0,9000,3000,0,0,0,3000,0,4000,0,0,3000,0
29/03/2018,2442846.000 ,0,1000,1000,4000,0,1000,0,8000,0,0,0,0,0,0,4000,0,7000,3000,0
30/03/2018,2481322.000 ,0,0,1000,0,0,1000,0,3000,1000,0,0,0,0,0,4000,0,1000,1000,0
31/03/2018,2872622.000 ,0,0,1000,23000,0,3000,0,3000,1000,0,0,0,3000,0,1000,0,0,3000,0
01/04/2018,2934704.000 ,0,1000,1000,0,0,1000,0,3000,3000,0,0,0,3000,0,0,0,0,3000,0
02/04/2018,2252016.000 ,0,0,1000,1000,0,4000,0,5000,3000,0,0,0,0,0,1000,0,0,3000,0
03/04/2018,2823011.000 ,0,0,1000,0,0,4000,0,3000,3000,0,0,0,3000,0,0,0,0,3000,0
04/04/2018,2843442.000 ,0,0,1000,1000,0,4000,0,7000,1000,0,0,0,3000,0,1000,0,1000,3000,0
05/04/2018,2419068.000 ,0,1000,1000,1000,0,3000,0,5000,0,0,0,0,0,0,0,0,5000,3000,0
06/04/2018,3021977.000 ,0,0,1000,1000,0,3000,0,1000,1000,0,0,0,3000,0,0,0,1000,1000,0
07/04/2018,3245995.000 ,0,0,0,0,0,1000,0,1000,3000,0,0,0,3000,0,0,0,0,1000,0
08/04/2018,1228905.000 ,0,0,0,23000,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0
09/04/2018,1947431.000 ,0,0,0,3000,3000,1000,0,8000,3000,0,0,0,0,0,0,0,1000,3000,0
10/04/2018,3239964.000 ,0,0,1000,1000,0,3000,0,3000,4000,0,0,0,3000,0,0,0,1000,1000,0
11/04/2018,3532835.000 ,0,0,1000,3000,0,1000,0,7000,1000,0,0,0,3000,0,0,0,1000,3000,0
12/04/2018,2422698.000 ,0,0,1000,1000,0,1000,0,7000,0,0,0,0,0,0,0,0,0,5000,0
13/04/2018,3644851.000 ,0,0,3000,4000,0,1000,0,0,1000,0,0,0,3000,0,0,0,0,4000,0
14/04/2018,3666782.000 ,0,3000,0,0,0,1000,0,1000,1000,0,0,0,3000,0,0,0,0,1000,0
15/04/2018,2445548.000 ,0,0,3000,3000,0,1000,0,4000,1000,0,0,0,0,0,0,0,0,1000,0
16/04/2018,3703696.000 ,0,0,1000,1000,0,3000,0,1000,1000,0,0,0,3000,0,0,0,0,3000,0
17/04/2018,3943617.000 ,0,0,1000,27000,3000,1000,0,4000,4000,0,0,0,3000,0,0,0,0,1000,0
18/04/2018,3993699.000 ,0,0,3000,1000,0,1000,0,7000,1000,0,0,0,3000,0,0,0,4000,3000,0
19/04/2018,3418064.000 ,0,1000,3000,4000,0,4000,0,8000,0,0,0,0,0,0,0,0,3000,7000,0
20/04/2018,2839189.000 ,0,1000,4000,5000,0,27000,23000,30000,10000,0,0,0,1000,0,7000,0,10000,13000,0
21/04/2018,4595096.000 ,0,1000,3000,7000,0,1000,0,3000,1000,0,0,0,4000,0,0,0,0,1000,0
22/04/2018,4078135.000 ,0,0,0,0,0,4000,0,4000,1000,0,0,0,3000,0,0,0,3000,3000,0
23/04/2018,3142979.000 ,0,0,4000,9000,0,1000,0,5000,1000,0,0,0,1000,0,0,0,3000,1000,0
24/04/2018,4512674.000 ,0,1000,1000,1000,0,3000,0,4000,4000,0,0,0,0,0,2000,0,1000,1000,0
25/04/2018,4287408.000 ,0,0,0,1000,0,6000,18000,7000,2000,0,0,0,0,0,2000,0,2000,3000,0
26/04/2018,3467219.000 ,0,0,0,1000,0,11000,0,6000,1000,0,0,0,1000,0,0,0,5000,4000,0
27/04/2018,4133387.000 ,0,0,0,1000,0,5000,0,2000,1000,0,0,0,0,0,2000,0,2000,3000,0
28/04/2018,3713763.000 ,0,1000,0,2000,0,7000,0,3000,2000,0,0,0,0,0,0,0,4000,1000,0
29/04/2018,4959159.000 ,0,0,0,0,0,6000,0,4000,3000,0,0,0,1000,0,1000,0,5000,1000,0
30/04/2018,3891963.000 ,0,0,0,1000,0,4000,1000,3000,3000,0,0,0,0,0,0,0,2000,1000,0
01/05/2018,,0,1000,0,1000,0,3000,0,2000,2000,0,0,0,0,0,1000,0,0,2000,0
02/05/2018,,0,0,0,4000,0,4000,0,7000,2000,0,0,0,0,0,0,0,3000,2000,0
03/05/2018,,0,1000,0,2000,0,5000,18000,6000,3000,0,0,0,1000,0,0,1000,9000,2000,0
04/05/2018,,0,0,0,2000,0,4000,0,2000,1000,0,0,0,1000,0,2000,0,1000,3000,0
05/05/2018,,0,0,0,5000,0,1000,0,2000,2000,0,0,0,0,0,2000,0,0,1000,0
06/05/2018,,0,0,0,5000,0,4000,0,5000,0,0,0,0,0,0,2000,0,2000,1000,0
07/05/2018,,0,0,0,5000,0,1000,0,5000,3000,0,0,0,0,0,2000,0,1000,1000,0
08/05/2018,,0,1000,0,4000,0,3000,1000,3000,3000,0,0,0,0,0,2000,0,0,2000,0
09/05/2018,,0,0,0,5000,0,3000,0,6000,5000,0,0,0,0,0,0,0,3000,2000,0
10/05/2018,,0,1000,0,0,0,6000,0,6000,2000,0,0,0,0,0,0,0,9000,2000,0
11/05/2018,,0,0,1000,3000,0,2000,18000,3000,2000,0,0,0,0,0,0,1000,0,2000,0
12/05/2018,,0,0,2000,3000,0,0,0,1000,1000,0,0,0,0,0,0,0,0,1000,0
13/05/2018,,0,1000,0,1000,0,3000,0,3000,0,0,0,0,0,0,0,0,1000,2000,0
14/05/2018,,0,0,0,4000,0,2000,1000,3000,2000,0,0,0,0,0,0,0,1000,1000,0
15/05/2018,,0,1000,0,2000,0,4000,0,2000,4000,0,0,0,0,0,0,0,1000,1000,0
